g9616.t1	
g9617.t1	
g9618.t1	
g9619.t1	
g9620.t1	GO:0003674,GO:0005634,GO:0005634,GO:0008150
g9621.t1	GO:0004656,GO:0005506,GO:0005783,GO:0016705,GO:0018401,GO:0031418,GO:0000137
g9622.t1	
g9623.t1	
g9624.t1	GO:0004559,GO:0004559,GO:0005576,GO:0005576,GO:0006013,GO:0030246
g9625.t2	GO:0005576,GO:0005576,GO:0005737,GO:0006511,GO:0061630,GO:0005770,GO:0006886,GO:0000976,GO:0005515,GO:0005783,GO:0005802,GO:0043621
g30202.t1	
g30203.t1	
g30204.t1	
g30205.t1	
g30206.t1	
g30207.t1	
g20914.t1	
g20915.t1	
g20916.t1	
g20917.t1	
